
Begin Step 0, Time: 0.02, Redshift: 49, Nf = 0134217728, Systemstep: 0, Dloga: 0
Begin Step 3199, Time: 0.476227, Redshift: 1.09984, Nf = 0000000023, Systemstep: 0.000113696, Dloga: 0.000238771

Begin Step 3200, Time: 0.47634, Redshift: 1.09934, Nf = 0001585390, Systemstep: 0.000113723, Dloga: 0.000238771

Begin Step 3201, Time: 0.476454, Redshift: 1.09884, Nf = 0000000017, Systemstep: 0.00011375, Dloga: 0.000238771

Begin Step 3202, Time: 0.476568, Redshift: 1.09834, Nf = 0134217728, Systemstep: 0.000113777, Dloga: 0.000238771

Begin Step 3203, Time: 0.476682, Redshift: 1.09784, Nf = 0000000014, Systemstep: 0.000113804, Dloga: 0.000238771

Begin Step 3204, Time: 0.476796, Redshift: 1.09733, Nf = 0001601385, Systemstep: 0.000113831, Dloga: 0.000238771

Begin Step 3205, Time: 0.476909, Redshift: 1.09683, Nf = 0000000009, Systemstep: 0.000113859, Dloga: 0.000238771

Begin Step 3206, Time: 0.477023, Redshift: 1.09633, Nf = 0016309964, Systemstep: 0.000113886, Dloga: 0.000238771

Begin Step 3207, Time: 0.477137, Redshift: 1.09583, Nf = 0000000002, Systemstep: 0.000113913, Dloga: 0.000238771

Begin Step 3208, Time: 0.477251, Redshift: 1.09533, Nf = 0001613463, Systemstep: 0.00011394, Dloga: 0.000238771

Begin Step 3209, Time: 0.477365, Redshift: 1.09483, Nf = 0000000002, Systemstep: 0.000113967, Dloga: 0.000238771

Begin Step 3210, Time: 0.477479, Redshift: 1.09433, Nf = 0046650499, Systemstep: 0.000113995, Dloga: 0.000238771

Begin Step 3211, Time: 0.477593, Redshift: 1.09383, Nf = 0000000003, Systemstep: 0.000114022, Dloga: 0.000238771

Begin Step 3212, Time: 0.477707, Redshift: 1.09333, Nf = 0001624431, Systemstep: 0.000114049, Dloga: 0.000238771

Begin Step 3213, Time: 0.477935, Redshift: 1.09233, Nf = 0016370480, Systemstep: 0.00022818, Dloga: 0.000477542

Begin Step 3214, Time: 0.478164, Redshift: 1.09133, Nf = 0001634478, Systemstep: 0.000228289, Dloga: 0.000477542

Begin Step 3215, Time: 0.478278, Redshift: 1.09083, Nf = 0000000025, Systemstep: 0.000114185, Dloga: 0.000238771

Begin Step 3216, Time: 0.478392, Redshift: 1.09034, Nf = 0091820283, Systemstep: 0.000114212, Dloga: 0.000238771

Begin Step 3217, Time: 0.478506, Redshift: 1.08984, Nf = 0000000055, Systemstep: 0.00011424, Dloga: 0.000238771

Begin Step 3218, Time: 0.478621, Redshift: 1.08934, Nf = 0001642559, Systemstep: 0.000114267, Dloga: 0.000238771

Begin Step 3219, Time: 0.478735, Redshift: 1.08884, Nf = 0000000062, Systemstep: 0.000114294, Dloga: 0.000238771

Begin Step 3220, Time: 0.478849, Redshift: 1.08834, Nf = 0016424709, Systemstep: 0.000114322, Dloga: 0.000238771

Begin Step 3221, Time: 0.478964, Redshift: 1.08784, Nf = 0000000083, Systemstep: 0.000114349, Dloga: 0.000238771

Begin Step 3222, Time: 0.479078, Redshift: 1.08734, Nf = 0001648039, Systemstep: 0.000114376, Dloga: 0.000238771

Begin Step 3223, Time: 0.479192, Redshift: 1.08684, Nf = 0000000117, Systemstep: 0.000114404, Dloga: 0.000238771

Begin Step 3224, Time: 0.479307, Redshift: 1.08635, Nf = 0046787211, Systemstep: 0.000114431, Dloga: 0.000238771

Begin Step 3225, Time: 0.479421, Redshift: 1.08585, Nf = 0000000165, Systemstep: 0.000114458, Dloga: 0.000238771

Begin Step 3226, Time: 0.479536, Redshift: 1.08535, Nf = 0001652403, Systemstep: 0.000114486, Dloga: 0.000238771

Begin Step 3227, Time: 0.47965, Redshift: 1.08485, Nf = 0000000191, Systemstep: 0.000114513, Dloga: 0.000238771

Begin Step 3228, Time: 0.479765, Redshift: 1.08435, Nf = 0016473362, Systemstep: 0.00011454, Dloga: 0.000238771

Begin Step 3229, Time: 0.479879, Redshift: 1.08386, Nf = 0000000224, Systemstep: 0.000114568, Dloga: 0.000238771

Begin Step 3230, Time: 0.479994, Redshift: 1.08336, Nf = 0001655034, Systemstep: 0.000114595, Dloga: 0.000238771

Begin Step 3231, Time: 0.480109, Redshift: 1.08286, Nf = 0000000255, Systemstep: 0.000114622, Dloga: 0.000238771

Begin Step 3232, Time: 0.480223, Redshift: 1.08237, Nf = 0134217728, Systemstep: 0.00011465, Dloga: 0.000238771

Begin Step 3233, Time: 0.480338, Redshift: 1.08187, Nf = 0000000276, Systemstep: 0.000114677, Dloga: 0.000238771

Begin Step 3234, Time: 0.480453, Redshift: 1.08137, Nf = 0001671932, Systemstep: 0.000114704, Dloga: 0.000238771

Begin Step 3235, Time: 0.480567, Redshift: 1.08087, Nf = 0000000275, Systemstep: 0.000114732, Dloga: 0.000238771

Begin Step 3236, Time: 0.480682, Redshift: 1.08038, Nf = 0016565082, Systemstep: 0.000114759, Dloga: 0.000238771

Begin Step 3237, Time: 0.480797, Redshift: 1.07988, Nf = 0000000328, Systemstep: 0.000114787, Dloga: 0.000238771

Begin Step 3238, Time: 0.480912, Redshift: 1.07938, Nf = 0001681384, Systemstep: 0.000114814, Dloga: 0.000238771

Begin Step 3239, Time: 0.481026, Redshift: 1.07889, Nf = 0000000354, Systemstep: 0.000114841, Dloga: 0.000238771

Begin Step 3240, Time: 0.481141, Redshift: 1.07839, Nf = 0047033084, Systemstep: 0.000114869, Dloga: 0.000238771

Begin Step 3241, Time: 0.481256, Redshift: 1.0779, Nf = 0000000379, Systemstep: 0.000114896, Dloga: 0.000238771

Begin Step 3242, Time: 0.481371, Redshift: 1.0774, Nf = 0001691434, Systemstep: 0.000114924, Dloga: 0.000238771

Begin Step 3243, Time: 0.481486, Redshift: 1.0769, Nf = 0000000381, Systemstep: 0.000114951, Dloga: 0.000238771

Begin Step 3244, Time: 0.481601, Redshift: 1.07641, Nf = 0016624585, Systemstep: 0.000114979, Dloga: 0.000238771

Begin Step 3245, Time: 0.481716, Redshift: 1.07591, Nf = 0000000421, Systemstep: 0.000115006, Dloga: 0.000238771

Begin Step 3246, Time: 0.481831, Redshift: 1.07542, Nf = 0001698183, Systemstep: 0.000115034, Dloga: 0.000238771

Begin Step 3247, Time: 0.481946, Redshift: 1.07492, Nf = 0000000480, Systemstep: 0.000115061, Dloga: 0.000238771

Begin Step 3248, Time: 0.482061, Redshift: 1.07442, Nf = 0092176720, Systemstep: 0.000115088, Dloga: 0.000238771

Begin Step 3249, Time: 0.482176, Redshift: 1.07393, Nf = 0000000543, Systemstep: 0.000115116, Dloga: 0.000238771

Begin Step 3250, Time: 0.482292, Redshift: 1.07343, Nf = 0001704174, Systemstep: 0.000115143, Dloga: 0.000238771

Begin Step 3251, Time: 0.482407, Redshift: 1.07294, Nf = 0000000569, Systemstep: 0.000115171, Dloga: 0.000238771

Begin Step 3252, Time: 0.482522, Redshift: 1.07244, Nf = 0016679071, Systemstep: 0.000115198, Dloga: 0.000238771

Begin Step 3253, Time: 0.482637, Redshift: 1.07195, Nf = 0000000514, Systemstep: 0.000115226, Dloga: 0.000238771

Begin Step 3254, Time: 0.482752, Redshift: 1.07146, Nf = 0001708917, Systemstep: 0.000115253, Dloga: 0.000238771

Begin Step 3255, Time: 0.482868, Redshift: 1.07096, Nf = 0000000398, Systemstep: 0.000115281, Dloga: 0.000238771

Begin Step 3256, Time: 0.482983, Redshift: 1.07047, Nf = 0047167988, Systemstep: 0.000115309, Dloga: 0.000238771

Begin Step 3257, Time: 0.483098, Redshift: 1.06997, Nf = 0000000354, Systemstep: 0.000115336, Dloga: 0.000238771

Begin Step 3258, Time: 0.483214, Redshift: 1.06948, Nf = 0001714004, Systemstep: 0.000115364, Dloga: 0.000238771

Begin Step 3259, Time: 0.483329, Redshift: 1.06898, Nf = 0000000261, Systemstep: 0.000115391, Dloga: 0.000238771

Begin Step 3260, Time: 0.483445, Redshift: 1.06849, Nf = 0016729964, Systemstep: 0.000115419, Dloga: 0.000238771

Begin Step 3261, Time: 0.48356, Redshift: 1.068, Nf = 0000000175, Systemstep: 0.000115446, Dloga: 0.000238771

Begin Step 3262, Time: 0.483675, Redshift: 1.0675, Nf = 0001717188, Systemstep: 0.000115474, Dloga: 0.000238771

Begin Step 3263, Time: 0.483791, Redshift: 1.06701, Nf = 0000000144, Systemstep: 0.000115501, Dloga: 0.000238771

Begin Step 3264, Time: 0.483906, Redshift: 1.06652, Nf = 0134217728, Systemstep: 0.000115529, Dloga: 0.000238771

Begin Step 3265, Time: 0.484022, Redshift: 1.06602, Nf = 0000000137, Systemstep: 0.000115557, Dloga: 0.000238771

Begin Step 3266, Time: 0.484138, Redshift: 1.06553, Nf = 0001734582, Systemstep: 0.000115584, Dloga: 0.000238771

Begin Step 3267, Time: 0.484253, Redshift: 1.06504, Nf = 0000000137, Systemstep: 0.000115612, Dloga: 0.000238771

Begin Step 3268, Time: 0.484369, Redshift: 1.06454, Nf = 0016822565, Systemstep: 0.000115639, Dloga: 0.000238771

Begin Step 3269, Time: 0.484485, Redshift: 1.06405, Nf = 0000000170, Systemstep: 0.000115667, Dloga: 0.000238771

Begin Step 3270, Time: 0.4846, Redshift: 1.06356, Nf = 0001743507, Systemstep: 0.000115695, Dloga: 0.000238771

Begin Step 3271, Time: 0.484716, Redshift: 1.06306, Nf = 0000000201, Systemstep: 0.000115722, Dloga: 0.000238771

Begin Step 3272, Time: 0.484832, Redshift: 1.06257, Nf = 0047414788, Systemstep: 0.00011575, Dloga: 0.000238771

Begin Step 3273, Time: 0.484947, Redshift: 1.06208, Nf = 0000000246, Systemstep: 0.000115778, Dloga: 0.000238771

Begin Step 3274, Time: 0.485063, Redshift: 1.06159, Nf = 0001751008, Systemstep: 0.000115805, Dloga: 0.000238771

Begin Step 3275, Time: 0.485179, Redshift: 1.06109, Nf = 0000000255, Systemstep: 0.000115833, Dloga: 0.000238771

Begin Step 3276, Time: 0.485295, Redshift: 1.0606, Nf = 0016883135, Systemstep: 0.000115861, Dloga: 0.000238771

Begin Step 3277, Time: 0.485411, Redshift: 1.06011, Nf = 0000000276, Systemstep: 0.000115888, Dloga: 0.000238771

Begin Step 3278, Time: 0.485527, Redshift: 1.05962, Nf = 0001757125, Systemstep: 0.000115916, Dloga: 0.000238771

Begin Step 3279, Time: 0.485643, Redshift: 1.05913, Nf = 0000000268, Systemstep: 0.000115944, Dloga: 0.000238771

Begin Step 3280, Time: 0.485759, Redshift: 1.05864, Nf = 0092525155, Systemstep: 0.000115971, Dloga: 0.000238771

Begin Step 3281, Time: 0.485875, Redshift: 1.05814, Nf = 0000000257, Systemstep: 0.000115999, Dloga: 0.000238771

Begin Step 3282, Time: 0.485991, Redshift: 1.05765, Nf = 0001761721, Systemstep: 0.000116027, Dloga: 0.000238771

Begin Step 3283, Time: 0.486107, Redshift: 1.05716, Nf = 0000000235, Systemstep: 0.000116054, Dloga: 0.000238771

Begin Step 3284, Time: 0.486223, Redshift: 1.05667, Nf = 0016939015, Systemstep: 0.000116082, Dloga: 0.000238771

Begin Step 3285, Time: 0.486339, Redshift: 1.05618, Nf = 0000000226, Systemstep: 0.00011611, Dloga: 0.000238771

Begin Step 3286, Time: 0.486455, Redshift: 1.05569, Nf = 0001764513, Systemstep: 0.000116137, Dloga: 0.000238771

Begin Step 3287, Time: 0.486571, Redshift: 1.0552, Nf = 0000000210, Systemstep: 0.000116165, Dloga: 0.000238771

Begin Step 3288, Time: 0.486687, Redshift: 1.05471, Nf = 0047549868, Systemstep: 0.000116193, Dloga: 0.000238771

Begin Step 3289, Time: 0.486804, Redshift: 1.05422, Nf = 0000000231, Systemstep: 0.000116221, Dloga: 0.000238771

Begin Step 3290, Time: 0.48692, Redshift: 1.05373, Nf = 0001766117, Systemstep: 0.000116248, Dloga: 0.000238771

Begin Step 3291, Time: 0.487036, Redshift: 1.05324, Nf = 0000000233, Systemstep: 0.000116276, Dloga: 0.000238771

Begin Step 3292, Time: 0.487153, Redshift: 1.05275, Nf = 0016989586, Systemstep: 0.000116304, Dloga: 0.000238771

Begin Step 3293, Time: 0.487269, Redshift: 1.05226, Nf = 0000000245, Systemstep: 0.000116332, Dloga: 0.000238771

Begin Step 3294, Time: 0.487385, Redshift: 1.05177, Nf = 0001768084, Systemstep: 0.00011636, Dloga: 0.000238771

Begin Step 3295, Time: 0.487502, Redshift: 1.05128, Nf = 0000000256, Systemstep: 0.000116387, Dloga: 0.000238771

Begin Step 3296, Time: 0.487618, Redshift: 1.05079, Nf = 0134217728, Systemstep: 0.000116415, Dloga: 0.000238771

Begin Step 3297, Time: 0.487734, Redshift: 1.0503, Nf = 0000000289, Systemstep: 0.000116443, Dloga: 0.000238771

Begin Step 3298, Time: 0.487851, Redshift: 1.04981, Nf = 0001784641, Systemstep: 0.000116471, Dloga: 0.000238771

Begin Step 3299, Time: 0.487967, Redshift: 1.04932, Nf = 0000000298, Systemstep: 0.000116499, Dloga: 0.000238771

Begin Step 3300, Time: 0.488084, Redshift: 1.04883, Nf = 0017083671, Systemstep: 0.000116526, Dloga: 0.000238771

Begin Step 3301, Time: 0.4882, Redshift: 1.04834, Nf = 0000000283, Systemstep: 0.000116554, Dloga: 0.000238771

Begin Step 3302, Time: 0.488317, Redshift: 1.04785, Nf = 0001793843, Systemstep: 0.000116582, Dloga: 0.000238771

Begin Step 3303, Time: 0.488434, Redshift: 1.04736, Nf = 0000000285, Systemstep: 0.00011661, Dloga: 0.000238771

Begin Step 3304, Time: 0.48855, Redshift: 1.04687, Nf = 0047792948, Systemstep: 0.000116638, Dloga: 0.000238771

Begin Step 3305, Time: 0.488667, Redshift: 1.04638, Nf = 0000000311, Systemstep: 0.000116666, Dloga: 0.000238771

Begin Step 3306, Time: 0.488784, Redshift: 1.04589, Nf = 0001800983, Systemstep: 0.000116693, Dloga: 0.000238771

Begin Step 3307, Time: 0.4889, Redshift: 1.04541, Nf = 0000000317, Systemstep: 0.000116721, Dloga: 0.000238771

Begin Step 3308, Time: 0.489017, Redshift: 1.04492, Nf = 0017144962, Systemstep: 0.000116749, Dloga: 0.000238771

Begin Step 3309, Time: 0.489134, Redshift: 1.04443, Nf = 0000000286, Systemstep: 0.000116777, Dloga: 0.000238771

Begin Step 3310, Time: 0.489251, Redshift: 1.04394, Nf = 0001806114, Systemstep: 0.000116805, Dloga: 0.000238771

Begin Step 3311, Time: 0.489368, Redshift: 1.04345, Nf = 0000000265, Systemstep: 0.000116833, Dloga: 0.000238771

Begin Step 3312, Time: 0.489484, Redshift: 1.04297, Nf = 0092867858, Systemstep: 0.000116861, Dloga: 0.000238771

Begin Step 3313, Time: 0.489601, Redshift: 1.04248, Nf = 0000000254, Systemstep: 0.000116889, Dloga: 0.000238771

Begin Step 3314, Time: 0.489718, Redshift: 1.04199, Nf = 0001811262, Systemstep: 0.000116917, Dloga: 0.000238771

Begin Step 3315, Time: 0.489835, Redshift: 1.0415, Nf = 0000000230, Systemstep: 0.000116944, Dloga: 0.000238771

Begin Step 3316, Time: 0.489952, Redshift: 1.04102, Nf = 0017201943, Systemstep: 0.000116972, Dloga: 0.000238771

Begin Step 3317, Time: 0.490069, Redshift: 1.04053, Nf = 0000000234, Systemstep: 0.000117, Dloga: 0.000238771

Begin Step 3318, Time: 0.490186, Redshift: 1.04004, Nf = 0001815783, Systemstep: 0.000117028, Dloga: 0.000238771

Begin Step 3319, Time: 0.490303, Redshift: 1.03955, Nf = 0000000241, Systemstep: 0.000117056, Dloga: 0.000238771

Begin Step 3320, Time: 0.49042, Redshift: 1.03907, Nf = 0047922184, Systemstep: 0.000117084, Dloga: 0.000238771

Begin Step 3321, Time: 0.490537, Redshift: 1.03858, Nf = 0000000275, Systemstep: 0.000117112, Dloga: 0.000238771

Begin Step 3322, Time: 0.490655, Redshift: 1.03809, Nf = 0001817547, Systemstep: 0.00011714, Dloga: 0.000238771

Begin Step 3323, Time: 0.490772, Redshift: 1.03761, Nf = 0000000276, Systemstep: 0.000117168, Dloga: 0.000238771

Begin Step 3324, Time: 0.490889, Redshift: 1.03712, Nf = 0017253321, Systemstep: 0.000117196, Dloga: 0.000238771

Begin Step 3325, Time: 0.491006, Redshift: 1.03663, Nf = 0000000298, Systemstep: 0.000117224, Dloga: 0.000238771

Begin Step 3326, Time: 0.491123, Redshift: 1.03615, Nf = 0001818339, Systemstep: 0.000117252, Dloga: 0.000238771

Begin Step 3327, Time: 0.491241, Redshift: 1.03566, Nf = 0000000269, Systemstep: 0.00011728, Dloga: 0.000238771

Begin Step 3328, Time: 0.491358, Redshift: 1.03518, Nf = 0134217728, Systemstep: 0.000117308, Dloga: 0.000238771

Begin Step 3329, Time: 0.491475, Redshift: 1.03469, Nf = 0000000268, Systemstep: 0.000117336, Dloga: 0.000238771

Begin Step 3330, Time: 0.491593, Redshift: 1.0342, Nf = 0001835993, Systemstep: 0.000117364, Dloga: 0.000238771

Begin Step 3331, Time: 0.49171, Redshift: 1.03372, Nf = 0000000267, Systemstep: 0.000117392, Dloga: 0.000238771

Begin Step 3332, Time: 0.491828, Redshift: 1.03323, Nf = 0017348725, Systemstep: 0.00011742, Dloga: 0.000238771

Begin Step 3333, Time: 0.491945, Redshift: 1.03275, Nf = 0000000237, Systemstep: 0.000117448, Dloga: 0.000238771

Begin Step 3334, Time: 0.492062, Redshift: 1.03226, Nf = 0001844482, Systemstep: 0.000117476, Dloga: 0.000238771

Begin Step 3335, Time: 0.49218, Redshift: 1.03178, Nf = 0000000231, Systemstep: 0.000117504, Dloga: 0.000238771

Begin Step 3336, Time: 0.492297, Redshift: 1.03129, Nf = 0048168482, Systemstep: 0.000117532, Dloga: 0.000238771

Begin Step 3337, Time: 0.492415, Redshift: 1.03081, Nf = 0000000234, Systemstep: 0.00011756, Dloga: 0.000238771

Begin Step 3338, Time: 0.492533, Redshift: 1.03032, Nf = 0001851178, Systemstep: 0.000117588, Dloga: 0.000238771

Begin Step 3339, Time: 0.49265, Redshift: 1.02984, Nf = 0000000228, Systemstep: 0.000117617, Dloga: 0.000238771

Begin Step 3340, Time: 0.492768, Redshift: 1.02935, Nf = 0017410420, Systemstep: 0.000117645, Dloga: 0.000238771

Begin Step 3341, Time: 0.492886, Redshift: 1.02887, Nf = 0000000199, Systemstep: 0.000117673, Dloga: 0.000238771

Begin Step 3342, Time: 0.493003, Redshift: 1.02838, Nf = 0001856231, Systemstep: 0.000117701, Dloga: 0.000238771

Begin Step 3343, Time: 0.493121, Redshift: 1.0279, Nf = 0000000193, Systemstep: 0.000117729, Dloga: 0.000238771

Begin Step 3344, Time: 0.493239, Redshift: 1.02742, Nf = 0093204410, Systemstep: 0.000117757, Dloga: 0.000238771

Begin Step 3345, Time: 0.493357, Redshift: 1.02693, Nf = 0000000199, Systemstep: 0.000117785, Dloga: 0.000238771

Begin Step 3346, Time: 0.493474, Redshift: 1.02645, Nf = 0001860336, Systemstep: 0.000117813, Dloga: 0.000238771

Begin Step 3347, Time: 0.493592, Redshift: 1.02596, Nf = 0000000200, Systemstep: 0.000117841, Dloga: 0.000238771

Begin Step 3348, Time: 0.49371, Redshift: 1.02548, Nf = 0017467577, Systemstep: 0.00011787, Dloga: 0.000238771

Begin Step 3349, Time: 0.493828, Redshift: 1.025, Nf = 0000000200, Systemstep: 0.000117898, Dloga: 0.000238771

Begin Step 3350, Time: 0.493946, Redshift: 1.02451, Nf = 0001862164, Systemstep: 0.000117926, Dloga: 0.000238771

Begin Step 3351, Time: 0.494064, Redshift: 1.02403, Nf = 0000000182, Systemstep: 0.000117954, Dloga: 0.000238771

Begin Step 3352, Time: 0.494182, Redshift: 1.02355, Nf = 0048298236, Systemstep: 0.000117982, Dloga: 0.000238771

Begin Step 3353, Time: 0.4943, Redshift: 1.02306, Nf = 0000000188, Systemstep: 0.00011801, Dloga: 0.000238771

Begin Step 3354, Time: 0.494418, Redshift: 1.02258, Nf = 0001862414, Systemstep: 0.000118039, Dloga: 0.000238771

Begin Step 3355, Time: 0.494536, Redshift: 1.0221, Nf = 0000000177, Systemstep: 0.000118067, Dloga: 0.000238771

Begin Step 3356, Time: 0.494654, Redshift: 1.02162, Nf = 0017518937, Systemstep: 0.000118095, Dloga: 0.000238771

Begin Step 3357, Time: 0.494772, Redshift: 1.02113, Nf = 0000000174, Systemstep: 0.000118123, Dloga: 0.000238771

Begin Step 3358, Time: 0.49489, Redshift: 1.02065, Nf = 0001862435, Systemstep: 0.000118151, Dloga: 0.000238771

Begin Step 3359, Time: 0.495008, Redshift: 1.02017, Nf = 0000000159, Systemstep: 0.00011818, Dloga: 0.000238771

Begin Step 3360, Time: 0.495127, Redshift: 1.01969, Nf = 0134217728, Systemstep: 0.000118208, Dloga: 0.000238771

Begin Step 3361, Time: 0.495245, Redshift: 1.0192, Nf = 0000000165, Systemstep: 0.000118236, Dloga: 0.000238771

Begin Step 3362, Time: 0.495363, Redshift: 1.01872, Nf = 0001879216, Systemstep: 0.000118264, Dloga: 0.000238771

Begin Step 3363, Time: 0.495481, Redshift: 1.01824, Nf = 0000000163, Systemstep: 0.000118292, Dloga: 0.000238771

Begin Step 3364, Time: 0.4956, Redshift: 1.01776, Nf = 0017613608, Systemstep: 0.000118321, Dloga: 0.000238771

Begin Step 3365, Time: 0.495718, Redshift: 1.01728, Nf = 0000000165, Systemstep: 0.000118349, Dloga: 0.000238771

Begin Step 3366, Time: 0.495837, Redshift: 1.01679, Nf = 0001886374, Systemstep: 0.000118377, Dloga: 0.000238771

Begin Step 3367, Time: 0.495955, Redshift: 1.01631, Nf = 0000000177, Systemstep: 0.000118405, Dloga: 0.000238771

Begin Step 3368, Time: 0.496073, Redshift: 1.01583, Nf = 0048542278, Systemstep: 0.000118434, Dloga: 0.000238771

Begin Step 3369, Time: 0.496192, Redshift: 1.01535, Nf = 0000000207, Systemstep: 0.000118462, Dloga: 0.000238771

Begin Step 3370, Time: 0.49631, Redshift: 1.01487, Nf = 0001892858, Systemstep: 0.00011849, Dloga: 0.000238771

Begin Step 3371, Time: 0.496429, Redshift: 1.01439, Nf = 0000000217, Systemstep: 0.000118519, Dloga: 0.000238771

Begin Step 3372, Time: 0.496547, Redshift: 1.01391, Nf = 0017673562, Systemstep: 0.000118547, Dloga: 0.000238771

Begin Step 3373, Time: 0.496666, Redshift: 1.01343, Nf = 0000000228, Systemstep: 0.000118575, Dloga: 0.000238771

Begin Step 3374, Time: 0.496785, Redshift: 1.01295, Nf = 0001898525, Systemstep: 0.000118604, Dloga: 0.000238771

Begin Step 3375, Time: 0.496903, Redshift: 1.01246, Nf = 0000000206, Systemstep: 0.000118632, Dloga: 0.000238771

Begin Step 3376, Time: 0.497022, Redshift: 1.01198, Nf = 0093534209, Systemstep: 0.00011866, Dloga: 0.000238771

Begin Step 3377, Time: 0.497141, Redshift: 1.0115, Nf = 0000000182, Systemstep: 0.000118689, Dloga: 0.000238771

Begin Step 3378, Time: 0.497259, Redshift: 1.01102, Nf = 0001903064, Systemstep: 0.000118717, Dloga: 0.000238771

Begin Step 3379, Time: 0.497378, Redshift: 1.01054, Nf = 0000000156, Systemstep: 0.000118745, Dloga: 0.000238771

Begin Step 3380, Time: 0.497497, Redshift: 1.01006, Nf = 0017729547, Systemstep: 0.000118774, Dloga: 0.000238771
